business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,opening_hours,photos,price_level,url
OPERATIONAL,"{'location': {'lat': 44.2469283, 'lng': -76.56619909999999}, 'viewport': {'northeast': {'lat': 44.24827172989273, 'lng': -76.56514052010726}, 'southwest': {'lat': 44.24557207010729, 'lng': -76.56784017989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,JYSK - Kingston,ChIJcWsMLlGs0kwRZXnUri4xf3s,"{'compound_code': '6CWM+QG Kingston, Ontario', 'global_code': '87P56CWM+QG'}",4.1,ChIJcWsMLlGs0kwRZXnUri4xf3s,GOOGLE,"['furniture_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",292,"690 Gardiners Rd Unit B-8, Kingston",{'open_now': False},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112004880702911588494"">Amgad Abdou</a>'], 'photo_reference': 'Aap_uECQt-KIR7gFQywIuT6umXcpelyC6KQJBJ-woctDNqlBjla0p3WaalIGvS1q6gJX08evjasiDBF45WIMMTHlft2s9yC5pidLk73icxCfA_mUPqgylGUDLCVgVkwRVEEStfp03s4NylzXXPPwUME5rGdSeezPxwvZEGM_XXLXaRA0v2Rd', 'width': 4032}]",,https://www.google.com/maps/?q=place_id:ChIJcWsMLlGs0kwRZXnUri4xf3s
OPERATIONAL,"{'location': {'lat': 44.2563363, 'lng': -76.57217100000001}, 'viewport': {'northeast': {'lat': 44.25779362989272, 'lng': -76.57136267010728}, 'southwest': {'lat': 44.25509397010728, 'lng': -76.57406232989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Stokes,ChIJPbTHEr-t0kwR4euJz9lMKrE,"{'compound_code': '7C4H+G4 Kingston, Ontario', 'global_code': '87P57C4H+G4'}",0.0,ChIJPbTHEr-t0kwR4euJz9lMKrE,GOOGLE,"['furniture_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",0,"945 Gardiners Rd, Kingston",{'open_now': False},"[{'height': 805, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102884814698418699128"">Terry Geary</a>'], 'photo_reference': 'Aap_uEDsTHG5MHRI_d0AssWiG2VCExmGN61_zX-zVB-LI5fsnWRYxvBQ4Ddk16ggI7KurhDN5KnoXrjd28rpdfIXmHgFjvzhnMD3je14T9PJTBNkratzXni0WViaWZhKT_h8awNri7043V6rX8InytuF8nHwXKYLPCkSoyf19oWjql0LL_iq', 'width': 1431}]",,https://www.google.com/maps/?q=place_id:ChIJPbTHEr-t0kwR4euJz9lMKrE
OPERATIONAL,"{'location': {'lat': 44.2451199, 'lng': -76.56309929999999}, 'viewport': {'northeast': {'lat': 44.24633412989272, 'lng': -76.56200602010728}, 'southwest': {'lat': 44.24363447010727, 'lng': -76.56470567989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,HomeSense,ChIJAQDAr1ms0kwRDlincPWn8Fs,"{'compound_code': '6CWP+2Q Kingston, Ontario', 'global_code': '87P56CWP+2Q'}",0.0,ChIJAQDAr1ms0kwRDlincPWn8Fs,GOOGLE,"['department_store', 'point_of_interest', 'store', 'establishment']",0,"646 Gardiners Rd Unit 16, Kingston",,,,https://www.google.com/maps/?q=place_id:ChIJAQDAr1ms0kwRDlincPWn8Fs
OPERATIONAL,"{'location': {'lat': 44.256754, 'lng': -76.571084}, 'viewport': {'northeast': {'lat': 44.25820467989272, 'lng': -76.56986562010727}, 'southwest': {'lat': 44.25550502010728, 'lng': -76.57256527989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Showcase,ChIJJ84XsEys0kwRz06e_pA1dyY,"{'compound_code': '7C4H+PH Kingston, Ontario', 'global_code': '87P57C4H+PH'}",3.9,ChIJJ84XsEys0kwRz06e_pA1dyY,GOOGLE,"['home_goods_store', 'point_of_interest', 'store', 'establishment']",28,"945 Gardiners Rd, Kingston",{'open_now': False},"[{'height': 1408, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102884814698418699128"">Terry Geary</a>'], 'photo_reference': 'Aap_uECfyYMwD8ugzxjLXBG66dbXKalAmovGZArx7RMoLtQB03vbirwilo2mqc4rG4kajBXJ6MMh8b0gjSVBAlit9U1EpGu9nkh9WdSc6oIg2sGPhlKGC7uBTCRaGOOzFANWMb4CU2o2JMFMIKZmhnX8oiH1Q1430w4-U_ybuJ7E0-igVz39', 'width': 2228}]",,https://www.google.com/maps/?q=place_id:ChIJJ84XsEys0kwRz06e_pA1dyY
OPERATIONAL,"{'location': {'lat': 44.23181, 'lng': -76.48328699999999}, 'viewport': {'northeast': {'lat': 44.23311577989273, 'lng': -76.48196772010728}, 'southwest': {'lat': 44.23041612010728, 'lng': -76.48466737989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Verde,ChIJYfuhdf-q0kwRSLV2nXwQWkw,"{'compound_code': '6GJ8+PM Kingston, Ontario', 'global_code': '87P56GJ8+PM'}",4.7,ChIJYfuhdf-q0kwRSLV2nXwQWkw,GOOGLE,"['home_goods_store', 'point_of_interest', 'store', 'establishment']",25,"123 Princess St, Kingston",{'open_now': False},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106686043670068693563"">A Google User</a>'], 'photo_reference': 'Aap_uEBmn4c3w60UU8W8GNouLLkodDht8zv4byF5eVJSTl_u70DnUTekOyywqwEh7XtdC_UDDvJ8nsb0_oFCLf7HVZBJKFolbfBn3jbBqd7Bi9YbtyO-McLGDKCRK_wAMm4wgxhvxirMi4WUdjg1fpcg1HPB0wJu9v5R6COXjR8u1j9HR_S8', 'width': 2448}]",,https://www.google.com/maps/?q=place_id:ChIJYfuhdf-q0kwRSLV2nXwQWkw
OPERATIONAL,"{'location': {'lat': 44.2594068, 'lng': -76.55063899999999}, 'viewport': {'northeast': {'lat': 44.26056637989272, 'lng': -76.54928692010726}, 'southwest': {'lat': 44.25786672010728, 'lng': -76.55198657989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Garden Centre at RONA,ChIJ4XFALVmt0kwRl_gmFPc0bMs,"{'compound_code': '7C5X+QP Kingston, Ontario', 'global_code': '87P57C5X+QP'}",4.0,ChIJ4XFALVmt0kwRl_gmFPc0bMs,GOOGLE,"['furniture_store', 'home_goods_store', 'general_contractor', 'food', 'point_of_interest', 'store', 'establishment']",1,"2342 Princess St, Kingston",{'open_now': False},"[{'height': 830, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107033216530367003541"">A Google User</a>'], 'photo_reference': 'Aap_uECGF2c82JHqOukvuYXcxmqjiWROz4jvza_OJEsywkVXF062nlqs1L7LjPIOciVtn4fzYx9HLa6B0UzgkUyG_EICiWFADFT-nYNQ9Cu7P3UVuyQKot8jPemsvkbSOuriSvw7u3f5zx6m3ngN-LgQxgezLth9ITDWwVoo4Qy2hMHw4fZ3', 'width': 1500}]",,https://www.google.com/maps/?q=place_id:ChIJ4XFALVmt0kwRl_gmFPc0bMs
OPERATIONAL,"{'location': {'lat': 44.2415273, 'lng': -76.5148413}, 'viewport': {'northeast': {'lat': 44.24270147989272, 'lng': -76.51348342010728}, 'southwest': {'lat': 44.24000182010728, 'lng': -76.51618307989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Canadian Tire,ChIJ_zld_Zur0kwRDwfpF-0MYSU,"{'compound_code': '6FRP+J3 Kingston, Ontario', 'global_code': '87P56FRP+J3'}",4.0,ChIJ_zld_Zur0kwRDwfpF-0MYSU,GOOGLE,"['department_store', 'car_repair', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",1119,"59 Bath Rd, Kingston",{'open_now': False},"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111125403054325532981"">Canadian Tire</a>'], 'photo_reference': 'Aap_uEDNJpNhebmFZHpw4UYvcA1HtDZkOQeIPJUvJ_DddDMH9CJNdUpNLQsWJnZeMDCeMWS9oWRRLtSQYBwlCm4YJcI8lHwth_Tm80T_8vpB-BSlQGvamk-2h1UGERa48Lglq0YkBthhQ88TgrlHtKosVolf3KwIu5eQSufOvNip5mdmluTC', 'width': 1080}]",,https://www.google.com/maps/?q=place_id:ChIJ_zld_Zur0kwRDwfpF-0MYSU
OPERATIONAL,"{'location': {'lat': 44.24327160000001, 'lng': -76.562884}, 'viewport': {'northeast': {'lat': 44.24468577989272, 'lng': -76.56153822010728}, 'southwest': {'lat': 44.24198612010728, 'lng': -76.56423787989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Lee Valley,ChIJEbQBZVis0kwRAD1lw0HooA0,"{'compound_code': '6CVP+8R Kingston, Ontario', 'global_code': '87P56CVP+8R'}",4.6,ChIJEbQBZVis0kwRAD1lw0HooA0,GOOGLE,"['hardware_store', 'furniture_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",98,"616 Gardiners Rd, Kingston",{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115773022638980062285"">115773022638980062285</a>'], 'photo_reference': 'Aap_uEBjFVfoqfihXFQjfVJFDPtVoAM2JoEbWtvxOLsEH5iPaH_SJydBLPym2KVNIxhl6BPS3Jj3nSYDwPjztbY1rJFsltYR1Ug9TNZeQKm1vHROA3g0xf9zxCpQaG3j4UpChQ_utgkt-7-5gv4dCuu0WZ_AteiULimq8s_XgtnFfylKJuG4', 'width': 4032}]",,https://www.google.com/maps/?q=place_id:ChIJEbQBZVis0kwRAD1lw0HooA0
OPERATIONAL,"{'location': {'lat': 44.2599674, 'lng': -76.5024932}, 'viewport': {'northeast': {'lat': 44.26131722989273, 'lng': -76.50114337010729}, 'southwest': {'lat': 44.25861757010728, 'lng': -76.50384302989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Villager By Tsc,ChIJNdg4SOmr0kwRM9alyKxkxl8,"{'compound_code': '7F5X+X2 Kingston, Ontario', 'global_code': '87P57F5X+X2'}",3.3,ChIJNdg4SOmr0kwRM9alyKxkxl8,GOOGLE,"['hardware_store', 'point_of_interest', 'store', 'establishment']",265,"1093 John Counter Blvd, Kingston",{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102919061303657662630"">lauralee burke</a>'], 'photo_reference': 'Aap_uEBy2f6u13YB7mDC8wpmBiSdDKhb8wpW9xFAeU2Fo_Py2baE94cDs-AN2uina2Xl5V96w2_A4QTA1DlusW7xYXGvv2V4fkPtskwd4R8FWYildSRBI08dOxb2__PMZ5S8mAdGpWTSTGvDmq8sWv9ObCzxXskiYygH_LpyIkxswoGAUg7z', 'width': 3024}]",,https://www.google.com/maps/?q=place_id:ChIJNdg4SOmr0kwRM9alyKxkxl8
OPERATIONAL,"{'location': {'lat': 44.2455765, 'lng': -76.5739152}, 'viewport': {'northeast': {'lat': 44.24655302989272, 'lng': -76.57273272010728}, 'southwest': {'lat': 44.24385337010727, 'lng': -76.57543237989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Vicky's Appliance Parts & Service,ChIJW2tKW1Ws0kwR_YXQEcWNJvo,"{'compound_code': '6CWG+6C Kingston, Ontario', 'global_code': '87P56CWG+6C'}",4.4,ChIJW2tKW1Ws0kwR_YXQEcWNJvo,GOOGLE,"['electronics_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",54,"672 McKay St, Kingston",{'open_now': False},"[{'height': 1134, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106495497764767330203"">A Google User</a>'], 'photo_reference': 'Aap_uED-Ox4Mq06fqSnR0q_tXjhjPX7UVN5MdTrSfwtxIwltBKld6B74OCc0fKxl9K11hzg08ebpEAvmTjBmB8Jc_dA7kpO53iab7-jtLMK3GVEJvknVME6nSYFBhjk1IGgbg9l161K39SL7wse1ELFSE69gUgx5D5BfULCqwIi35ZkUueCg', 'width': 2016}]",,https://www.google.com/maps/?q=place_id:ChIJW2tKW1Ws0kwR_YXQEcWNJvo
OPERATIONAL,"{'location': {'lat': 44.2627568, 'lng': -76.4999867}, 'viewport': {'northeast': {'lat': 44.26424672989272, 'lng': -76.49865462010729}, 'southwest': {'lat': 44.26154707010728, 'lng': -76.50135427989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Canadian Tire,ChIJB1fbSuar0kwR5PH_oG06_jw,"{'compound_code': '7G72+42 Kingston, Ontario', 'global_code': '87P57G72+42'}",4.1,ChIJB1fbSuar0kwR5PH_oG06_jw,GOOGLE,"['department_store', 'car_repair', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",999,"1040 Division St, Kingston",{'open_now': False},"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101806086827965739932"">Canadian Tire</a>'], 'photo_reference': 'Aap_uECO8Bkz-e47QNOqWwQTdM-HZ-HPqVho0j5CSCOJnBYjLdGTkZ2yZ3aVyG19xkeT7g70ibKY4w6S13BNTxBBiaMMc9dbu_8Chx_z3ViO7jUqba6vS34etTWdEPSBqa9AtKP3j3lGs0Q1FwwgDPDJTh0E1RdWAKVz3oQD6TeQkWp-CXab', 'width': 1080}]",,https://www.google.com/maps/?q=place_id:ChIJB1fbSuar0kwR5PH_oG06_jw
OPERATIONAL,"{'location': {'lat': 44.23295479999999, 'lng': -76.48344589999999}, 'viewport': {'northeast': {'lat': 44.23430462989271, 'lng': -76.48209607010727}, 'southwest': {'lat': 44.23160497010727, 'lng': -76.48479572989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Staples,ChIJ-zWTif-q0kwRRKT-U5efwpk,"{'compound_code': '6GM8+5J Kingston, Ontario', 'global_code': '87P56GM8+5J'}",4.1,ChIJ-zWTif-q0kwRRKT-U5efwpk,GOOGLE,"['electronics_store', 'furniture_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",346,"105 Queen St, Kingston",{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107665969441335948477"">Robert Crew</a>'], 'photo_reference': 'Aap_uEBdqsL0MwHBRFIy9kTrPB95i_Kiu5uBUT84L0mhh36ATMMDHCGWdn1wz9XAyxF3I5vJWVp5FaZ95gfQeIvMzggEcQVgE4YmOkJIRDJmBoS3NCXECSJDNT_JV-wtNVROC2aD6sOqngsyAnSBSAff7svECSNq8ZEwRG6JPMIi8egYKChj', 'width': 4032}]",2.0,https://www.google.com/maps/?q=place_id:ChIJ-zWTif-q0kwRRKT-U5efwpk
OPERATIONAL,"{'location': {'lat': 44.2597582, 'lng': -76.5700623}, 'viewport': {'northeast': {'lat': 44.26110572989272, 'lng': -76.56865497010729}, 'southwest': {'lat': 44.25840607010728, 'lng': -76.57135462989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Canadian Tire,ChIJJ4oZ5kqs0kwR6G1Qvbyb_eQ,"{'compound_code': '7C5H+WX Kingston, Ontario', 'global_code': '87P57C5H+WX'}",4.1,ChIJJ4oZ5kqs0kwR6G1Qvbyb_eQ,GOOGLE,"['department_store', 'car_repair', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",1600,"2560 Princess St, Kingston",{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102860844203754972176"">Sarah Sutton</a>'], 'photo_reference': 'Aap_uEBcn-98QXfD7fWY-9AkAQpSSclkIC-1NJ_SLwNrdhVt1jLue2648l8gvaTQu0wSE3j2WVvaPepXy5bG2I96R2bpSSZftXgHn9uegwNu--Ah20Agl2KxBaccIafa0mkHI0Z2_xD1V82pljxAWw8CeRF-g6BrpjL9033ll1FAQJHFq5m5', 'width': 1960}]",,https://www.google.com/maps/?q=place_id:ChIJJ4oZ5kqs0kwR6G1Qvbyb_eQ
OPERATIONAL,"{'location': {'lat': 44.2430373, 'lng': -76.5648712}, 'viewport': {'northeast': {'lat': 44.24444727989273, 'lng': -76.56369587010727}, 'southwest': {'lat': 44.24174762010728, 'lng': -76.56639552989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Bed Bath & Beyond,ChIJ83uQclis0kwRjhuRgiitU8I,"{'compound_code': '6CVP+63 Kingston, Ontario', 'global_code': '87P56CVP+63'}",4.0,ChIJ83uQclis0kwRjhuRgiitU8I,GOOGLE,"['department_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",358,"616 Gardiners Rd #1, Kingston",{'open_now': False},"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100678416816615961218"">A Google User</a>'], 'photo_reference': 'Aap_uEBjuR2hMXZfre2z5XES_Q_DuAts1h1NPYnUCCSOYHHjSdP35jojC8MqCsSeCwCBs6p8WAckhHA5-di57pyu81ylRdGEDYkVR0Xo-zMthwjigSZDaU-fG8F7udcAj9qRzf0w9Qpkd2Hc5lgjVr1BLl8Da1gfaoTTMHlCk2-m698UZ7PU', 'width': 4128}]",2.0,https://www.google.com/maps/?q=place_id:ChIJ83uQclis0kwRjhuRgiitU8I
OPERATIONAL,"{'location': {'lat': 44.2316691, 'lng': -76.4816613}, 'viewport': {'northeast': {'lat': 44.23335662989272, 'lng': -76.48020447010727}, 'southwest': {'lat': 44.23065697010728, 'lng': -76.48290412989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Antique Emporium,ChIJ7S7k4_-q0kwRz48VSIs4X-I,"{'compound_code': '6GJ9+M8 Kingston, Ontario', 'global_code': '87P56GJ9+M8'}",3.9,ChIJ7S7k4_-q0kwRz48VSIs4X-I,GOOGLE,"['home_goods_store', 'point_of_interest', 'store', 'establishment']",35,"77 Princess St, Kingston",{'open_now': False},"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112803102541709136846"">Janet Evans</a>'], 'photo_reference': 'Aap_uECNnoUkp6oXzJImFDJL16q3Cy0Y-rb2qRmZ8gyTRMky1sf272-hG2oTqFM7Lqr1rY1Hbf2oOGH22hAUmjS-l8VlJGZv24_nkTrOTjk_dX2dAsIiNDviZaxXQNjxFYfp4bgLPr62b42BTk1xIwpo3kmL84O2APhE4DbyicRtiENEQSwq', 'width': 4080}]",,https://www.google.com/maps/?q=place_id:ChIJ7S7k4_-q0kwRz48VSIs4X-I
OPERATIONAL,"{'location': {'lat': 44.2546849, 'lng': -76.4927397}, 'viewport': {'northeast': {'lat': 44.25603472989272, 'lng': -76.49138987010728}, 'southwest': {'lat': 44.25333507010728, 'lng': -76.49408952989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Wolseley Plumbing,ChIJGQNdxc2MfVMRVwvKBHcMavE,"{'compound_code': '7G34+VW Kingston, Ontario', 'global_code': '87P57G34+VW'}",4.6,ChIJGQNdxc2MfVMRVwvKBHcMavE,GOOGLE,"['point_of_interest', 'store', 'establishment']",13,"75 Harvey St, Kingston",{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100364169393204679408"">Rob McLellan</a>'], 'photo_reference': 'Aap_uECJwGba8STPX8ISmUK9eYxteoChMBVuk4FJX1dB8RZAQt8Zr5MqGEGWhnz17FUZ5pLWoZCFA9BoRFKDOe9np-hIgpBMmr6Y5_A76PQMuSw-LRTpqtzfUobtjmK3N3MdwRCDBy6iUDLrDC77E4p7oBha8znsz9r8TCN9u2CUSXXZmyRe', 'width': 4032}]",,https://www.google.com/maps/?q=place_id:ChIJGQNdxc2MfVMRVwvKBHcMavE
OPERATIONAL,"{'location': {'lat': 44.24172009999999, 'lng': -76.4945022}, 'viewport': {'northeast': {'lat': 44.24316357989272, 'lng': -76.49321422010728}, 'southwest': {'lat': 44.24046392010727, 'lng': -76.49591387989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,Circle K,ChIJXYntbaWr0kwRJlv60c3Iz40,"{'compound_code': '6GR4+M5 Kingston, Ontario', 'global_code': '87P56GR4+M5'}",3.6,ChIJXYntbaWr0kwRJlv60c3Iz40,GOOGLE,"['convenience_store', 'atm', 'finance', 'food', 'point_of_interest', 'store', 'establishment']",20,"451 Division St, Kingston",{'open_now': True},"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112662835829019699713"">Dominic Owens</a>'], 'photo_reference': 'Aap_uEB2VK7WOIuC6mDn9h7bbslgV6faYoitXyRLAYbbtpmI9alKxQ63kgkNORHS8wcPOeVNUdUmVZJfAuKhrrnfGM8gT8bey3Ep1IB8ynv4hX5KSwKXidSZyVdcOwxTB-u9-vma6FgXpCJqyolQtevITs4MfNmReX-4xx_IbA74Ad1bYd4a', 'width': 5312}]",1.0,https://www.google.com/maps/?q=place_id:ChIJXYntbaWr0kwRJlv60c3Iz40
OPERATIONAL,"{'location': {'lat': 44.2660141, 'lng': -76.4982193}, 'viewport': {'northeast': {'lat': 44.26736392989272, 'lng': -76.49686947010727}, 'southwest': {'lat': 44.26466427010728, 'lng': -76.49956912989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,Circle K,ChIJ3Qqdwuar0kwRHrJN3KyLVxs,"{'compound_code': '7G82+CP Kingston, Ontario', 'global_code': '87P57G82+CP'}",2.7,ChIJ3Qqdwuar0kwRHrJN3KyLVxs,GOOGLE,"['convenience_store', 'atm', 'car_wash', 'gas_station', 'finance', 'food', 'point_of_interest', 'store', 'establishment']",9,"1185 Division St, Kingston",{'open_now': True},,1.0,https://www.google.com/maps/?q=place_id:ChIJ3Qqdwuar0kwRHrJN3KyLVxs
OPERATIONAL,"{'location': {'lat': 44.2291371, 'lng': -76.48095909999999}, 'viewport': {'northeast': {'lat': 44.23045482989272, 'lng': -76.47956112010728}, 'southwest': {'lat': 44.22775517010728, 'lng': -76.48226077989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,Circle K,ChIJiSnmNvmq0kwR92exkMYIPJU,"{'compound_code': '6GH9+MJ Kingston, Ontario', 'global_code': '87P56GH9+MJ'}",3.7,ChIJiSnmNvmq0kwR92exkMYIPJU,GOOGLE,"['convenience_store', 'atm', 'meal_takeaway', 'finance', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",17,"196 Ontario St, Kingston",{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112225693398296878439"">S P</a>'], 'photo_reference': 'Aap_uEBKHPhHwrUmXxpMz9-gCN_H1bdTc_g-Bt975upCenFtOXZe2NhWxsf8OfIqUNEpXyVuNWNty5185nZXK-5Wj2SA6szPrkIVqeIxmNwkSNewjozI7DZ2EH2e25SWRPSCN2HM1DsQGFChhMK1_In_9auyfDcq2agPT2I5ONhHFTb8SR2f', 'width': 1960}]",,https://www.google.com/maps/?q=place_id:ChIJiSnmNvmq0kwR92exkMYIPJU
OPERATIONAL,"{'location': {'lat': 44.2334948, 'lng': -76.4806445}, 'viewport': {'northeast': {'lat': 44.23483647989273, 'lng': -76.47944977010728}, 'southwest': {'lat': 44.23213682010729, 'lng': -76.48214942989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Food Basics,ChIJbQuk7FWq0kwRBg2_oBLi9qs,"{'compound_code': '6GM9+9P Kingston, Ontario', 'global_code': '87P56GM9+9P'}",4.1,ChIJbQuk7FWq0kwRBg2_oBLi9qs,GOOGLE,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",548,"33 Barrack St, Kingston",{'open_now': False},"[{'height': 3589, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105800472749273332155"">H Boomer</a>'], 'photo_reference': 'Aap_uEDL2p-oG0WxJTAwsi7rZ0P9k1kN4_hXl1eUhajKbZSOckO5V9ZsPQ4_71CtvDE98aTXXH-0b1nFC6ra6XPJU6Ayy7PgLh9mmTerzVtqcdH-_fgBrqfO_fFAG5Mg6Lw9IlAYJ2HqG64_4CqG2IkJX8gkxfI5UDLHwOJLmx99GMr8VT6z', 'width': 2704}]",,https://www.google.com/maps/?q=place_id:ChIJbQuk7FWq0kwRBg2_oBLi9qs
OPERATIONAL,"{'location': {'lat': 44.2933155, 'lng': -76.6302169}, 'viewport': {'northeast': {'lat': 44.29467787989272, 'lng': -76.62849102010726}, 'southwest': {'lat': 44.29197822010728, 'lng': -76.63119067989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Environmental 360 Solutions,ChIJVW1zrxqx0kwRS1AjyjVzFDA,"{'compound_code': '79V9+8W Westbrook, Kingston, ON', 'global_code': '87P579V9+8W'}",4.6,ChIJVW1zrxqx0kwRS1AjyjVzFDA,GOOGLE,"['point_of_interest', 'establishment']",8,"1709 Westbrook Rd, Westbrook",{'open_now': False},,,https://www.google.com/maps/?q=place_id:ChIJVW1zrxqx0kwRS1AjyjVzFDA
