business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,url
OPERATIONAL,"{'location': {'lat': 44.2426025, 'lng': -76.48062360000002}, 'viewport': {'northeast': {'lat': 44.24382742989273, 'lng': -76.47923897010729}, 'southwest': {'lat': 44.24112777010728, 'lng': -76.48193862989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Emma Martin Park,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118251653355097199687"">A Google User</a>'], 'photo_reference': 'Aap_uEDp766-9jqE1xvyx_mILJi7PqNyUrlsaf9JWsebuZCDeqzOx2KHOtqCrujYvCw_jT1ywhYPSHZ5G6wCldugrQ6SGDPTn2FfwLNeib-z4qFAaiOZQef3H8WgWe0Tp29El-9tFMLlv-6uLB4ecO3z0p1X7ED9XZcfdscCfYGrwOh_Eyhu', 'width': 4032}]",ChIJWecdUE2q0kwRbRD9DaZfW5A,"{'compound_code': '6GV9+2Q Kingston, Ontario', 'global_code': '87P56GV9+2Q'}",4.4,ChIJWecdUE2q0kwRbRD9DaZfW5A,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",54,"1 Cataraqui St, Kingston",https://www.google.com/maps/?q=place_id:ChIJWecdUE2q0kwRbRD9DaZfW5A
OPERATIONAL,"{'location': {'lat': 44.2256957, 'lng': -76.52231239999999}, 'viewport': {'northeast': {'lat': 44.22675407989271, 'lng': -76.52093507010729}, 'southwest': {'lat': 44.22405442010727, 'lng': -76.52363472989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Woodlands Park,{'open_now': False},"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111069611757816411571"">Dallas Mcafee</a>'], 'photo_reference': 'Aap_uECzZIFXktfMggzXh6tWNgrF8LNIjfuNpQQh2mrHIG3rqkYXb3CiuV_s5U7jntOSusKVVpPATbXp-Cm53abmHnjNm8ZZWP2LzAeqcwZ6lcj9XYweadYOyXEu8RdV8Aiu-OQ91qfQnij4PBxN6y46ajN8bOgrndrLF0o5l4QTBTcr7-9g', 'width': 2592}]",ChIJ2wy2SW6r0kwRvngbE63Of3k,"{'compound_code': '6FGH+73 Kingston, Ontario', 'global_code': '87P56FGH+73'}",4.4,ChIJ2wy2SW6r0kwRvngbE63Of3k,GOOGLE,"['park', 'point_of_interest', 'establishment']",5,"292 Mowat Ave, Kingston",https://www.google.com/maps/?q=place_id:ChIJ2wy2SW6r0kwRvngbE63Of3k
OPERATIONAL,"{'location': {'lat': 44.25503639999999, 'lng': -76.4569377}, 'viewport': {'northeast': {'lat': 44.25665092989271, 'lng': -76.45563607010729}, 'southwest': {'lat': 44.25395127010727, 'lng': -76.45833572989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Grenadier Park,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101649485928153298198"">A Google User</a>'], 'photo_reference': 'Aap_uEADBqYxxeNoB5vpnjlaH9lRm53vBjaTrMar7rbjBBH3IH6dnTqYoSqZ3nLkXXCQWNEhj20v3kukKaJmUGpbUhLn7OERJqyJ3Fq3R73Sup_K9ob3XpGEAGleQoCkKeA35TpSLDns3mwJSyqWeWBZbKc1SoXoXzoMiLNjUjPB41sJ2HXD', 'width': 1960}]",ChIJiVpygTuq0kwRa6ETKXu5Tkw,"{'compound_code': '7G4V+26 Kingston, Ontario', 'global_code': '87P57G4V+26'}",4.2,ChIJiVpygTuq0kwRa6ETKXu5Tkw,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",30,"41 Grenadier Dr, Kingston",https://www.google.com/maps/?q=place_id:ChIJiVpygTuq0kwRa6ETKXu5Tkw
OPERATIONAL,"{'location': {'lat': 44.2604959, 'lng': -76.4840828}, 'viewport': {'northeast': {'lat': 44.26208912989272, 'lng': -76.48276427010727}, 'southwest': {'lat': 44.25938947010728, 'lng': -76.48546392989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Starr Reid Park,{'open_now': False},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109482384547796955046"">Scott Davio</a>'], 'photo_reference': 'Aap_uEB7TR8BedtBwfq8Ev9xV7WXSWupLqR8cZIDR5VKOepUVRmspk3eWtdumTv9dvc0pf7-FVjutxw0tqTUsVKl_ETrcirndEBHXQGBRIG1iSNQvG0WeLEK0RgYXa78MWMDU-BPvjg3cJsCIQdVZsJ5Ou_wMvaQe6JNmCca4I0YuSt1Yn14', 'width': 4032}]",ChIJQW2C-8-r0kwRiONb6eMupKs,"{'compound_code': '7G68+59 Kingston, Ontario', 'global_code': '87P57G68+59'}",4.0,ChIJQW2C-8-r0kwRiONb6eMupKs,GOOGLE,"['park', 'point_of_interest', 'establishment']",20,"64 Drennan St, Kingston",https://www.google.com/maps/?q=place_id:ChIJQW2C-8-r0kwRiONb6eMupKs
OPERATIONAL,"{'location': {'lat': 44.2348126, 'lng': -76.5108616}, 'viewport': {'northeast': {'lat': 44.23617862989272, 'lng': -76.50920882010728}, 'southwest': {'lat': 44.23347897010728, 'lng': -76.51190847989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Compton Park,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112322835255502409858"">Marcel Scouten</a>'], 'photo_reference': 'Aap_uEBXG0YUcTvCuz8D3272SKVUT-VLjMKz_we0NIltXz0zR3C4illL9JL7sIBewobDSaA_OxHQRE8tVZWUiH74LDD5BXjztJUmbHENj2_gF09RlqH8DoNSNT0wrmRpC0E1RPF-T1xzs48Rd3FikCnXQ4kjTfeke8mAh82BaUR15ZxyfJGr', 'width': 3264}]",ChIJdWaLFXWr0kwR2m-BfeiQ1TM,"{'compound_code': '6FMQ+WM Kingston, Ontario', 'global_code': '87P56FMQ+WM'}",4.1,ChIJdWaLFXWr0kwR2m-BfeiQ1TM,GOOGLE,"['park', 'point_of_interest', 'establishment']",63,"346 College St, Kingston",https://www.google.com/maps/?q=place_id:ChIJdWaLFXWr0kwR2m-BfeiQ1TM
OPERATIONAL,"{'location': {'lat': 44.250694, 'lng': -76.5033074}, 'viewport': {'northeast': {'lat': 44.25163257989271, 'lng': -76.50193002010728}, 'southwest': {'lat': 44.24893292010727, 'lng': -76.50462967989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Max Jackson Memorial Park,{'open_now': False},"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108617888223903827179"">108617888223903827179</a>'], 'photo_reference': 'Aap_uECRT8Z5kPujPeCurDQnFUl8xnL5MTVoOtombWFwS7mvn3jDFXTQ29lgaQgQTrq6NlKQ14lTUJLkheM6hSp8I1p10o3kMsaUD_LcstDkRhaKabNUBxWNMa2h323B6847q4zAcje7YpkyOJHy617muaDbK14HqJ6djPd4-S35GPYhzaRb', 'width': 4640}]",ChIJj1iuvZWr0kwRb9qiP0bfgjE,"{'compound_code': '7F2W+7M Kingston, Ontario', 'global_code': '87P57F2W+7M'}",3.8,ChIJj1iuvZWr0kwRb9qiP0bfgjE,GOOGLE,"['park', 'point_of_interest', 'establishment']",19,"23 Oak St, Kingston",https://www.google.com/maps/?q=place_id:ChIJj1iuvZWr0kwRb9qiP0bfgjE
OPERATIONAL,"{'location': {'lat': 44.2372845, 'lng': -76.4796259}, 'viewport': {'northeast': {'lat': 44.23850067989272, 'lng': -76.47843602010728}, 'southwest': {'lat': 44.23580102010728, 'lng': -76.48113567989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Doug Fluhrer Park,{'open_now': False},"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103319360118897499738"">103319360118897499738</a>'], 'photo_reference': 'Aap_uECRUqdXhWPzscuLjRQYwtw6tvjVkFH7Kgu4XhqP2EiAbErmu9afTJokjCqFtuCqO5lnn1tTdBubIZ7bWM1dfQ-SoQzYrFMQ0dFAXsjmUHmYG4_GuJNr-1zMaOHP4PL7al5asY73J_YpHd4GwSBmYQEFPuWOhLoj5rUYper5UOrtVA6l', 'width': 4608}]",ChIJLYIvnlOq0kwRxvt1m11-4Oc,"{'compound_code': '6GPC+W4 Kingston, Ontario', 'global_code': '87P56GPC+W4'}",4.3,ChIJLYIvnlOq0kwRxvt1m11-4Oc,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",225,"Wellington St, Kingston",https://www.google.com/maps/?q=place_id:ChIJLYIvnlOq0kwRxvt1m11-4Oc
OPERATIONAL,"{'location': {'lat': 44.25391070000001, 'lng': -76.4985095}, 'viewport': {'northeast': {'lat': 44.25526982989272, 'lng': -76.49699627010727}, 'southwest': {'lat': 44.25257017010728, 'lng': -76.49969592989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,James Nelson Park,{'open_now': False},,ChIJz_UubcCr0kwRUKlmWasUNY0,"{'compound_code': '7G32+HH Kingston, Ontario', 'global_code': '87P57G32+HH'}",3.9,ChIJz_UubcCr0kwRUKlmWasUNY0,GOOGLE,"['park', 'point_of_interest', 'establishment']",10,"14 Theresa Crescent, Kingston",https://www.google.com/maps/?q=place_id:ChIJz_UubcCr0kwRUKlmWasUNY0
OPERATIONAL,"{'location': {'lat': 44.2480584, 'lng': -76.50517789999999}, 'viewport': {'northeast': {'lat': 44.24942847989272, 'lng': -76.50328917010728}, 'southwest': {'lat': 44.24672882010727, 'lng': -76.50598882989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Oak Street Park,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118375031783221689069"">the.main.street.market</a>'], 'photo_reference': 'Aap_uEDNlPLy8rlaXNWX70OQ7Q-ERmsLMxJxwpj3HJ4Qkz2ZyVnKynioaLKlCVFt3DjA1yKDHdB8OuLuHBg-26IYTVubKeCRUB7k_0tGGHnozWokwdUGqCX4RWFE63goapD9gHxhw6SVlGNWtzvVNVzfXGeF5-rnNMvjmlo45Ha8ru9KhBp8', 'width': 4032}]",ChIJydPSQpar0kwRaLg43b_ubIA,"{'compound_code': '6FXV+6W Kingston, Ontario', 'global_code': '87P56FXV+6W'}",4.4,ChIJydPSQpar0kwRaLg43b_ubIA,GOOGLE,"['park', 'point_of_interest', 'establishment']",20,"898 Victoria St, Kingston",https://www.google.com/maps/?q=place_id:ChIJydPSQpar0kwRaLg43b_ubIA
OPERATIONAL,"{'location': {'lat': 44.2256814, 'lng': -76.48150869999999}, 'viewport': {'northeast': {'lat': 44.22716812989272, 'lng': -76.48024442010728}, 'southwest': {'lat': 44.22446847010728, 'lng': -76.48294407989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Battery Park,{'open_now': True},"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106244917898073825612"">Paul Ramsay</a>'], 'photo_reference': 'Aap_uEDPAr0Jj64JTwRZtgQT7fMuUDlwd_J52jKyR-yqcq3W5GF5vFHsSdgkriT72g7EUE6zRa53IvDYm4bNzOZNN11enT0DwprvINGJvva8v3QJvOl8JvJnP_41SrUhQB7Y6qCnGO0hwoFiz5Eut_ye1zLjPqnO2NUqzFRlnU3rvsPTbEIW', 'width': 5312}]",ChIJ1_J8n_uq0kwRpcQWk8070EY,"{'compound_code': '6GG9+79 Kingston, Ontario', 'global_code': '87P56GG9+79'}",4.3,ChIJ1_J8n_uq0kwRpcQWk8070EY,GOOGLE,"['park', 'point_of_interest', 'establishment']",35,"Waterfront Pathway, Kingston",https://www.google.com/maps/?q=place_id:ChIJ1_J8n_uq0kwRpcQWk8070EY
OPERATIONAL,"{'location': {'lat': 44.2512668, 'lng': -76.4839743}, 'viewport': {'northeast': {'lat': 44.25267687989273, 'lng': -76.48266332010728}, 'southwest': {'lat': 44.24997722010728, 'lng': -76.48536297989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Belle Park,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113939033656051537321"">Lisa Cicchetti</a>'], 'photo_reference': 'Aap_uEB4gHJohpMWfdH169WWF6rExtAyfgjvIDJ2dLWWDdGJ8JwgIPahQ1WY12EirSx7zAKr14N-sWm1E9ySYy4gSZnvOD_OR0zfeDYUVMpYcZupV8EobZNNC1P3SD48EqRPfjpyEwi4Sx1pWCNqtsmRnp9RptkIcKnlLxzACfeHYX5uMWPb', 'width': 4032}]",ChIJlbhEHLar0kwRUtlcz5ijnhg,"{'compound_code': '7G28+GC Kingston, Ontario', 'global_code': '87P57G28+GC'}",3.8,ChIJlbhEHLar0kwRUtlcz5ijnhg,GOOGLE,"['park', 'point_of_interest', 'establishment']",39,"731 Montreal St, Kingston",https://www.google.com/maps/?q=place_id:ChIJlbhEHLar0kwRUtlcz5ijnhg
OPERATIONAL,"{'location': {'lat': 44.2405258, 'lng': -76.4995303}, 'viewport': {'northeast': {'lat': 44.24191922989273, 'lng': -76.4972995}, 'southwest': {'lat': 44.23921957010728, 'lng': -76.50027390000001}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Memorial Centre Off-leash Dog Park,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105498514391080969679"">Alexandre Parent</a>'], 'photo_reference': 'Aap_uEDkA4s-I88YfE0lwHyhwOR3I76nx1rUFxX6vI8vGeVP4V5pnHR7e2sf0n-h_d22nOQQMXHwKCfgQudmKqopyf_tVPsjYQckiuuLf1Bw6DGtxsUw8VfcLimg_qd1NuldIQBFdmxn7WvrQzh1vmmV1PU_G27gMKPtig2rLqGwigk8AtYm', 'width': 4032}]",ChIJe6DibKSr0kwRlaf7ZQXBVlg,"{'compound_code': '6GR2+65 Kingston, Ontario', 'global_code': '87P56GR2+65'}",4.2,ChIJe6DibKSr0kwRlaf7ZQXBVlg,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",283,"Alfred St, Kingston",https://www.google.com/maps/?q=place_id:ChIJe6DibKSr0kwRlaf7ZQXBVlg
OPERATIONAL,"{'location': {'lat': 44.2181277, 'lng': -76.53177389999999}, 'viewport': {'northeast': {'lat': 44.21947752989272, 'lng': -76.53042407010727}, 'southwest': {'lat': 44.21677787010728, 'lng': -76.53312372989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Lake Ontario Park,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114711019794868640672"">Pixelfact Media Inc.</a>'], 'photo_reference': 'Aap_uEBFXXD8O_gNuc2GJB5fEYbaPOhHyfZqipMJAFuoSwdL4-YNCrmMFItRKxMYU3BGJrzQmdyqx445GknDlCDp0_aAxKOJRhp4u8h2vdHmLoNCxJo7Ic6YRzd6ZEsZG9-3Z2XecrhOUvwQtHeFSwc6eKIvCmljI5ek5q-RLkRyRLG0JDtp', 'width': 5184}]",ChIJG8yN_Fyr0kwR0J5Nhh0g5Tw,"{'compound_code': '6F99+77 Kingston, Ontario', 'global_code': '87P56F99+77'}",4.6,ChIJG8yN_Fyr0kwR0J5Nhh0g5Tw,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1990,"920 King St W, Kingston",https://www.google.com/maps/?q=place_id:ChIJG8yN_Fyr0kwR0J5Nhh0g5Tw
OPERATIONAL,"{'location': {'lat': 44.2537521, 'lng': -76.53178489999999}, 'viewport': {'northeast': {'lat': 44.25490087989272, 'lng': -76.53032027010727}, 'southwest': {'lat': 44.25220122010727, 'lng': -76.53301992989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Springer Park,{'open_now': True},,ChIJ0UQfhnOs0kwRYnXLwN7y6cs,"{'compound_code': '7F39+G7 Kingston, Ontario', 'global_code': '87P57F39+G7'}",4.2,ChIJ0UQfhnOs0kwRYnXLwN7y6cs,GOOGLE,"['park', 'point_of_interest', 'establishment']",9,"992 Portsmouth Ave, Kingston",https://www.google.com/maps/?q=place_id:ChIJ0UQfhnOs0kwRYnXLwN7y6cs
OPERATIONAL,"{'location': {'lat': 44.25855, 'lng': -76.4889206}, 'viewport': {'northeast': {'lat': 44.25971927989272, 'lng': -76.48759437010729}, 'southwest': {'lat': 44.25701962010728, 'lng': -76.49029402989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Neil McArthur park,{'open_now': True},"[{'height': 3036, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109386582078766056701"">Theadine Bobb</a>'], 'photo_reference': 'Aap_uEC8LTtVtGH7LUtdVUuRQDq2BxCY63TxN9bo6d497w9FTaJXQyz1pYHWCmraX-cuauGL90Z24Uf-ViQnsbUPGjMEVns0SXABzliWZ0TMYDBhF8a9ic4uMK5MoMYv1wojUutSU2GAhMEHeDu0axVzyAgLri7YR3b8TxdoQMwTcOcl7CeN', 'width': 4048}]",ChIJc-9BUsSr0kwRq3ytMXpSews,"{'compound_code': '7G56+CC Kingston, Ontario', 'global_code': '87P57G56+CC'}",4.1,ChIJc-9BUsSr0kwRq3ytMXpSews,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",31,"159 Briceland St, Kingston",https://www.google.com/maps/?q=place_id:ChIJc-9BUsSr0kwRq3ytMXpSews
OPERATIONAL,"{'location': {'lat': 44.2464181, 'lng': -76.53456820000001}, 'viewport': {'northeast': {'lat': 44.24782182989271, 'lng': -76.53340877010729}, 'southwest': {'lat': 44.24512217010727, 'lng': -76.53610842989274}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Grosvenor Park,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114030187964785866604"">Stephanie Holt</a>'], 'photo_reference': 'Aap_uED0rcy1-gvedGchHuD7pEAtgl6Ip_LvXHJt2--8wbWKsxaa-5Dp5iM53aDyS1W-kLblkxx5bFTmDmDWNf6ekLo-hGxsEobMoRRMW5oompTHaD8i86dh4civrFGkGV8v2qFkE0Sx0cxakvUMsHLApJb0gyB59nemdbtiqVa1XPQ2_cdQ', 'width': 3000}]",ChIJ9Y-iKHqs0kwRF7w7Jz8oyl4,"{'compound_code': '6FW8+H5 Kingston, Ontario', 'global_code': '87P56FW8+H5'}",4.8,ChIJ9Y-iKHqs0kwRF7w7Jz8oyl4,GOOGLE,"['park', 'point_of_interest', 'establishment']",5,"40 Grosvenor Ct, Kingston",https://www.google.com/maps/?q=place_id:ChIJ9Y-iKHqs0kwRF7w7Jz8oyl4
OPERATIONAL,"{'location': {'lat': 44.2279318, 'lng': -76.5826311}, 'viewport': {'northeast': {'lat': 44.22923567989273, 'lng': -76.58113272010728}, 'southwest': {'lat': 44.22653602010728, 'lng': -76.58383237989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Jim Beattie Park,{'open_now': True},"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109053549752489585390"">Gerry Minard</a>'], 'photo_reference': 'Aap_uED1lprAMA_iYQ9i2avKddfkBs8m-N8NNltsAmRvfB2pEiO2Uv_xjOLHorj_DTRvNrP7q_FCk7as_Z1OEEzC5Xmy0BF_z5I1QwGyUt-dICANcj2npIaNt998xb-8wEnf4yFO4BMqpsOYMyoW0WoS1vW8Nn7f2bxufjSCRiygBIgKmEP_', 'width': 4128}]",ChIJEZl9qeGs0kwRLDVvbMHtRYQ,"{'compound_code': '6CH8+5W Kingston, Ontario', 'global_code': '87P56CH8+5W'}",4.3,ChIJEZl9qeGs0kwRLDVvbMHtRYQ,GOOGLE,"['park', 'point_of_interest', 'establishment']",65,"930 Henderson Blvd #900, Kingston",https://www.google.com/maps/?q=place_id:ChIJEZl9qeGs0kwRLDVvbMHtRYQ
OPERATIONAL,"{'location': {'lat': 44.2219278, 'lng': -76.4898151}, 'viewport': {'northeast': {'lat': 44.22353857989273, 'lng': -76.48857257010728}, 'southwest': {'lat': 44.22083892010728, 'lng': -76.49127222989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Recreation and park shelter (Newlands Pavilion),{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108504768841046842197"">A Google User</a>'], 'photo_reference': 'Aap_uEDPvmsPh0QYzsVdE6eSEQVpLREf_askta6M26r9D9K8ClPZp1jPDkY6fezk3QZ2tKgR3qWcixzjf9cosxg_HL9N8thdIEGuWCQfE8qklcACns7RTvecfcYDA9f_30JuK60vhF394nOg4JyZKUfo_sQQsaMeYLLSKqLNWBXlTlTaNzTM', 'width': 4032}]",ChIJJ8aLieKq0kwRZLXNya7pH24,"{'compound_code': '6GC6+Q3 Kingston, Ontario', 'global_code': '87P56GC6+Q3'}",4.9,ChIJJ8aLieKq0kwRZLXNya7pH24,GOOGLE,"['park', 'point_of_interest', 'establishment']",12,Kingston,https://www.google.com/maps/?q=place_id:ChIJJ8aLieKq0kwRZLXNya7pH24
OPERATIONAL,"{'location': {'lat': 44.2212647, 'lng': -76.5165525}, 'viewport': {'northeast': {'lat': 44.22243217989272, 'lng': -76.51519057010728}, 'southwest': {'lat': 44.21973252010728, 'lng': -76.51789022989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Aberdeen Park (Portsmouth),,"[{'height': 2610, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110217946825380116811"">Kedar Warriner</a>'], 'photo_reference': 'Aap_uEAb3pkI8leDspbx9AO18fJjeIDyqLcZPWFg47iD6ikEbxiOB8p8JCSrkShf0mv817oXKc3zEGLvv6gwhIM-oUoiEkT5IYbAIDRv3rRSzSbkKkf9SoRKairbn1Ew0_zC21syn6XZnVnMw0k-s5Q9NHGftLLM9tLn162PM58yyclFQYge', 'width': 4640}]",ChIJozz4OWur0kwRvwxMBAZPj_U,"{'compound_code': '6FCM+G9 Kingston, Ontario', 'global_code': '87P56FCM+G9'}",3.9,ChIJozz4OWur0kwRvwxMBAZPj_U,GOOGLE,"['park', 'point_of_interest', 'establishment']",7,"621 King St W, Kingston",https://www.google.com/maps/?q=place_id:ChIJozz4OWur0kwRvwxMBAZPj_U
OPERATIONAL,"{'location': {'lat': 44.233335, 'lng': -76.51755690000002}, 'viewport': {'northeast': {'lat': 44.23489292989272, 'lng': -76.5163270201073}, 'southwest': {'lat': 44.23219327010728, 'lng': -76.51902667989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Rodden Park,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111751867564228678804"">Ramses Morales</a>'], 'photo_reference': 'Aap_uECa4D_a44Ks6wfDAEAIqxjl8BM8Qv_SXTJdQqz19RaRnxAKgK6LMzRQQd5RLuky0LciDUxVGOF3vBTvp28PKYVpC03J-HrUtgHsPP1PHKGQCf3pAVypr6xPCCQZ5rRerU4CgkHgns2vKYbEUX68MWI9OaAnQ-HOn7naUbc4eLqO7Xox', 'width': 4160}]",ChIJMe1XlXar0kwRqAc_xBouqdI,"{'compound_code': '6FMJ+8X Kingston, Ontario', 'global_code': '87P56FMJ+8X'}",4.3,ChIJMe1XlXar0kwRqAc_xBouqdI,GOOGLE,"['park', 'point_of_interest', 'establishment']",21,"111 Norman Rogers Dr, Kingston",https://www.google.com/maps/?q=place_id:ChIJMe1XlXar0kwRqAc_xBouqdI
OPERATIONAL,"{'location': {'lat': 44.2283805, 'lng': -76.5285767}, 'viewport': {'northeast': {'lat': 44.23006992989273, 'lng': -76.52727077010728}, 'southwest': {'lat': 44.22737027010728, 'lng': -76.52997042989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Newcourt Park,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106449883583613697863"">Dean Magee</a>'], 'photo_reference': 'Aap_uEDvVGqXOnR2kmMeDLvIiMAGBpGOpKNKYRPD1rqombYdEQ_7ts5lVLuW4ZJiIshjVtvF-hSWKZAD00uiGihj0v-aopyIvpOUPiJSz5gul8wPjDOQAI0N-soL2eivyLI4b4iIDeH0RkvjRofh6_x14brxJeTAI3uQxwjw40cxTBA7vTDi', 'width': 4608}]",ChIJFbqqz2Sr0kwREiLBXagTrc4,"{'compound_code': '6FHC+9H Kingston, Ontario', 'global_code': '87P56FHC+9H'}",0.0,ChIJFbqqz2Sr0kwREiLBXagTrc4,GOOGLE,"['park', 'point_of_interest', 'establishment']",0,"50 Newcourt Pl, Kingston",https://www.google.com/maps/?q=place_id:ChIJFbqqz2Sr0kwREiLBXagTrc4
